name,number,Model,ic_type
ENSGT00390000015406.Euteleostomi.001.nt.fas,45,GTR+F+I+G4,AIC
ENSGT00390000015406.Euteleostomi.001.nt.fas,46,GTR+F+I+G4,AIC
ENSGT00390000015406.Euteleostomi.001.nt.fas,47,GTR+F+I+G4,AIC
ENSGT00390000015406.Euteleostomi.001.nt.fas,48,GTR+F+I+G4,AIC
ENSGT00390000015406.Euteleostomi.001.nt.fas,49,GTR+F+I+G4,AIC
ENSGT00390000015406.Euteleostomi.001.nt.fas,5,GTR+F+I+G4,AIC
ENSGT00390000015406.Euteleostomi.001.nt.fas,50,GTR+F+I+G4,AIC
ENSGT00390000015406.Euteleostomi.001.nt.fas,6,GTR+F+I+G4,AIC
ENSGT00390000015406.Euteleostomi.001.nt.fas,7,GTR+F+I+G4,AIC
ENSGT00390000015406.Euteleostomi.001.nt.fas,8,GTR+F+I+G4,AIC
ENSGT00390000015406.Euteleostomi.001.nt.fas,9,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,1,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,10,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,11,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,12,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,13,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,14,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,15,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,16,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,17,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,18,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,19,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,2,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,20,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,21,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,22,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,23,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,24,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,25,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,26,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,27,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,28,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,29,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,3,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,30,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,31,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,32,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,33,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,34,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,35,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,36,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,37,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,38,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,39,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,4,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,40,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,41,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,42,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,43,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,44,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,45,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,46,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,47,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,48,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,49,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,5,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,50,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,6,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,7,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,8,GTR+F+I+G4,AIC
ENSGT00390000015510.Euteleostomi.001.nt.fas,9,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,1,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,10,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,11,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,12,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,13,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,14,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,15,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,16,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,17,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,18,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,19,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,2,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,20,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,21,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,22,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,23,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,24,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,25,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,26,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,27,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,28,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,29,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,3,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,30,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,31,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,32,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,33,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,34,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,35,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,36,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,37,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,38,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,39,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,4,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,40,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,41,TVM+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,42,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,43,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,44,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,45,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,46,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,47,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,48,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,49,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,5,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,50,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,6,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,7,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,8,GTR+F+I+G4,AIC
ENSGT00390000015700.Euteleostomi.001.nt.fas,9,GTR+F+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,1,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,10,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,11,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,12,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,13,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,14,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,15,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,16,SYM+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,17,SYM+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,18,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,19,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,2,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,20,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,21,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,22,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,23,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,24,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,25,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,26,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,27,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,28,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,29,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,3,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,30,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,31,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,32,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,33,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,34,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,35,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,36,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,37,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,38,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,39,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,4,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,40,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,41,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,42,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,43,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,44,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,45,SYM+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,46,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,47,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,48,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,49,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,5,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,50,SYM+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,6,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,7,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,8,TVMe+I+G4,AIC
ENSGT00390000016025.Euteleostomi.001.nt.fas,9,TVMe+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,1,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,10,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,11,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,12,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,13,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,14,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,15,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,16,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,17,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,18,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,19,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,2,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,20,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,21,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,22,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,23,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,24,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,25,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,26,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,27,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,28,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,29,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,3,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,30,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,31,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,32,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,33,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,34,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,35,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,36,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,37,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,38,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,39,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,4,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,40,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,41,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,42,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,43,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,44,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,45,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,46,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,47,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,48,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,49,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,5,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,50,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,6,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,7,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,8,GTR+F+I+G4,AIC
ENSGT00390000016028.Euteleostomi.002.nt.fas,9,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,1,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,10,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,11,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,12,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,13,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,14,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,15,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,16,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,17,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,18,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,19,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,2,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,20,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,21,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,22,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,23,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,24,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,25,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,26,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,27,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,28,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,29,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,3,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,30,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,31,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,32,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,33,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,34,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,35,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,36,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,37,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,38,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,39,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,4,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,40,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,41,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,42,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,43,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,44,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,45,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,46,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,47,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,48,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,49,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,5,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,50,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,6,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,7,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,8,GTR+F+I+G4,AIC
ENSGT00390000016292.Euteleostomi.001.nt.fas,9,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,1,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,10,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,11,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,12,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,13,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,14,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,15,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,16,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,17,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,18,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,19,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,2,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,20,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,21,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,22,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,23,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,24,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,25,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,26,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,27,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,28,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,29,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,3,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,30,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,31,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,32,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,33,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,34,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,35,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,36,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,37,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,38,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,39,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,4,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,40,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,41,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,42,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,43,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,44,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,45,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,46,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,47,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,48,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,49,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,5,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,50,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,6,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,7,TIM2+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,8,GTR+F+I+G4,AIC
ENSGT00390000016313.Euteleostomi.001.nt.fas,9,TIM2+F+I+G4,AIC
ENSGT00390000016402.Euteleostomi.001.nt.fas,1,TPM2u+F+I+G4,AIC
ENSGT00390000016402.Euteleostomi.001.nt.fas,13,TPM2u+F+I+G4,AIC
ENSGT00390000016402.Euteleostomi.001.nt.fas,14,TPM2u+F+I+G4,AIC
ENSGT00390000016402.Euteleostomi.001.nt.fas,17,TPM2+F+I+G4,AIC
ENSGT00390000016402.Euteleostomi.001.nt.fas,19,TPM2u+F+I+G4,AIC
ENSGT00390000016402.Euteleostomi.001.nt.fas,20,TPM2u+F+I+G4,AIC
